"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.248566323E1,1.028913707E-1,7.417750359E-2,9.801301003E0,9.802121723E0
3.248807026E1,1.052841991E-1,6.221338734E-2,9.777372360E0,9.778137120E0
3.249047724E1,1.028913707E-1,5.024927482E-2,9.748658180E0,9.749330641E0
3.249288422E1,1.004985496E-1,4.546362907E-2,9.753444672E0,9.754068375E0
3.249529120E1,1.052841991E-1,5.742774159E-2,9.760622978E0,9.761359722E0
3.249769823E1,9.092725813E-2,5.982056633E-2,9.746265411E0,9.746873126E0
3.250010521E1,1.004985496E-1,4.785645381E-2,9.719944954E0,9.720582293E0
3.250251224E1,9.332008660E-2,6.699903309E-2,9.703194618E0,9.703874654E0
3.250491922E1,8.853443712E-2,6.939185411E-2,9.741479874E0,9.742129321E0
3.250732620E1,1.172483116E-1,5.982056633E-2,9.794121742E0,9.795006195E0
3.250973323E1,9.810572863E-2,3.589234129E-2,9.810872078E0,9.811428231E0
3.251214021E1,1.028913707E-1,5.264209956E-2,9.791728973E0,9.792411047E0
3.251454719E1,9.571290761E-2,5.982056633E-2,9.789336205E0,9.789986863E0
3.251695422E1,1.004985496E-1,4.067798331E-2,9.810872078E0,9.811471122E0
3.251936120E1,1.028913707E-1,4.307080805E-2,9.835099220E0,9.835731717E0
3.252176818E1,1.052841991E-1,3.589234129E-2,9.847063065E0,9.847691304E0
3.252417521E1,1.076770201E-1,2.153540403E-2,9.815657616E0,9.816271825E0
3.252658219E1,9.810572863E-2,3.589234129E-2,9.786943436E0,9.787500948E0
3.252898917E1,1.148554832E-1,2.871387079E-2,9.794121742E0,9.794837261E0
3.253139620E1,1.076770201E-1,3.349951655E-2,9.835099220E0,9.835745688E0
3.253380318E1,1.052841991E-1,2.871387079E-2,9.866206169E0,9.866809688E0
3.253621016E1,1.100698411E-1,3.110669367E-2,9.854242325E0,9.854906128E0
3.253861719E1,1.004985496E-1,5.742774159E-2,9.835099220E0,9.835780324E0
3.254102417E1,9.810572863E-2,4.307080805E-2,9.823135376E0,9.823719685E0
3.254343120E1,1.172483116E-1,3.589234129E-2,9.827920914E0,9.828685818E0
3.254583818E1,1.220339537E-1,4.785645381E-2,9.870991707E0,9.871862023E0
3.254824516E1,1.100698411E-1,3.589234129E-2,9.894919395E0,9.895596671E0
3.255065219E1,1.124626622E-1,2.871387079E-2,9.885348320E0,9.886029726E0
3.255305917E1,1.052841991E-1,3.110669367E-2,9.861420631E0,9.862031700E0
3.255546615E1,1.292124242E-1,4.307080805E-2,9.892526627E0,9.893464206E0
3.255787318E1,1.268195957E-1,3.589234129E-2,9.923633575E0,9.924508794E0
3.256028016E1,1.292124242E-1,1.674975827E-2,9.926026344E0,9.926881454E0
3.256268714E1,1.268195957E-1,1.914258115E-2,9.880562782E0,9.881395172E0
3.256509417E1,1.172483116E-1,3.589234129E-2,9.851848602E0,9.852611649E0
3.256750115E1,1.196411327E-1,2.871387079E-2,9.827920914E0,9.828691061E0
3.256990813E1,1.292124242E-1,3.349951655E-2,9.856635094E0,9.857538914E0
3.257231516E1,1.244267747E-1,2.632104978E-2,9.878170013E0,9.878988695E0
3.257472214E1,1.268195957E-1,4.067798331E-2,9.866206169E0,9.867105051E0
3.257712917E1,1.363908947E-1,3.110669367E-2,9.844670296E0,9.845664190E0
3.257953615E1,1.363908947E-1,1.914258115E-2,9.844670296E0,9.845633659E0
3.258194313E1,1.244267747E-1,3.110669367E-2,9.859027863E0,9.859862070E0
3.258435011E1,1.220339537E-1,2.871387079E-2,9.868598938E0,9.869395208E0
3.258675714E1,1.244267747E-1,1.435693540E-2,9.861420631E0,9.862216030E0
3.258916412E1,1.292124242E-1,4.067798331E-2,9.827920914E0,9.828854462E0
3.259157115E1,1.363908947E-1,2.153540403E-2,9.813264847E0,9.814236252E0
3.259397813E1,1.292124242E-1,1.435693540E-2,9.827920914E0,9.828780772E0
3.259638511E1,1.339980662E-1,4.067798331E-2,9.827920914E0,9.828918540E0
3.259879214E1,1.148554832E-1,4.546362907E-2,9.827920914E0,9.828697178E0
3.260119912E1,1.100698411E-1,4.067798331E-2,9.815657616E0,9.816359024E0
3.260360610E1,9.332008660E-2,3.110669367E-2,9.798908234E0,9.799401963E0
3.260601313E1,8.614161611E-2,3.349951655E-2,9.794121742E0,9.794557841E0
3.260842011E1,1.052841991E-1,6.699903309E-2,9.796515465E0,9.797310288E0
3.261082709E1,9.571290761E-2,6.699903309E-2,9.801301003E0,9.801997305E0
3.261323412E1,1.028913707E-1,7.896314561E-2,9.798908234E0,9.799766547E0
3.261564110E1,9.810572863E-2,6.939185411E-2,9.806086540E0,9.806822788E0
3.261804808E1,1.028913707E-1,6.460621208E-2,9.810872078E0,9.811624306E0
3.262045511E1,8.614161611E-2,5.982056633E-2,9.815657616E0,9.816217872E0
3.262286209E1,1.004985496E-1,5.264209956E-2,9.820742607E0,9.821397890E0
3.262526907E1,9.571290761E-2,5.982056633E-2,9.827920914E0,9.828569018E0
3.262767610E1,1.028913707E-1,6.939185411E-2,9.803693771E0,9.804479253E0
3.263008308E1,9.571290761E-2,6.221338734E-2,9.784550667E0,9.785216565E0
3.263249011E1,9.092725813E-2,5.264209956E-2,9.782157898E0,9.782722121E0
3.263489709E1,9.810572863E-2,7.178468257E-2,9.767801285E0,9.768557709E0
3.263730406E1,1.052841991E-1,7.896314561E-2,9.746265411E0,9.747153913E0
3.263971110E1,8.853443712E-2,7.178468257E-2,9.727123260E0,9.727791029E0
3.264211808E1,8.853443712E-2,8.374879509E-2,9.746265411E0,9.747027325E0
3.264452506E1,8.135596663E-2,8.374879509E-2,9.734301567E0,9.735001780E0
3.264693209E1,8.135596663E-2,8.374879509E-2,9.748658180E0,9.749357362E0
3.264933906E1,7.417750359E-2,7.896314561E-2,9.782157898E0,9.782757823E0
3.265174604E1,8.135596663E-2,6.699903309E-2,9.808479309E0,9.809045520E0
3.265415308E1,9.810572863E-2,6.221338734E-2,9.808479309E0,9.809167222E0
3.265656006E1,1.028913707E-1,4.546362907E-2,9.813264847E0,9.813909544E0
3.265896703E1,9.571290761E-2,5.982056633E-2,9.815657616E0,9.816306530E0
3.266137407E1,1.076770201E-1,6.221338734E-2,9.825528145E0,9.826315086E0
3.266378104E1,1.100698411E-1,5.982056633E-2,9.796515465E0,9.797316425E0
3.266618802E1,9.810572863E-2,4.546362907E-2,9.779765129E0,9.780362859E0
3.266859506E1,1.052841991E-1,5.024927482E-2,9.777372360E0,9.778068318E0
3.267100203E1,1.004985496E-1,4.785645381E-2,9.789336205E0,9.789969026E0
3.267340906E1,8.853443712E-2,4.785645381E-2,9.810872078E0,9.811388256E0
3.267581604E1,9.571290761E-2,4.067798331E-2,9.794121742E0,9.794673877E0
3.267822302E1,8.614161611E-2,2.632104978E-2,9.786943436E0,9.787357917E0
3.268063000E1,8.374879509E-2,5.503492057E-2,9.803693771E0,9.804205948E0
3.268303703E1,1.100698411E-1,6.939185411E-2,9.844670296E0,9.845530145E0
3.268544401E1,1.124626622E-1,5.742774159E-2,9.837491989E0,9.838302416E0
3.268785104E1,1.172483116E-1,5.742774159E-2,9.839884758E0,9.840750843E0
3.269025802E1,1.148554832E-1,4.785645381E-2,9.866206169E0,9.866990736E0
3.269266500E1,1.268195957E-1,4.067798331E-2,9.878170013E0,9.879067806E0
3.269507203E1,1.196411327E-1,4.307080805E-2,9.892526627E0,9.893343831E0
3.269747901E1,1.028913707E-1,6.699903309E-2,9.859027863E0,9.859792386E0
3.269988599E1,9.810572863E-2,4.785645381E-2,9.842277527E0,9.842882804E0
3.270229302E1,1.124626622E-1,5.024927482E-2,9.856635094E0,9.857404740E0
3.270470000E1,1.148554832E-1,3.828516230E-2,9.870991707E0,9.871734134E0
3.270710698E1,1.196411327E-1,3.589234129E-2,9.861420631E0,9.862211675E0
3.270951401E1,1.220339537E-1,3.828516230E-2,9.851848602E0,9.852678769E0
3.271192099E1,1.244267747E-1,4.307080805E-2,9.830313683E0,9.831195462E0
3.271432797E1,1.100698411E-1,2.632104978E-2,9.839884758E0,9.840535566E0
3.271673500E1,1.100698411E-1,3.589234129E-2,9.859027863E0,9.859707603E0
3.271914198E1,1.100698411E-1,4.785645381E-2,9.856635094E0,9.857365824E0
3.272154901E1,1.148554832E-1,5.503492057E-2,9.847063065E0,9.847886658E0
3.272395599E1,1.172483116E-1,5.742774159E-2,9.844670296E0,9.845535960E0
3.272636297E1,1.292124242E-1,4.067798331E-2,9.859027863E0,9.859958466E0
3.272877000E1,1.148554832E-1,4.546362907E-2,9.875777245E0,9.876549747E0
3.273117698E1,1.387837082E-1,2.871387079E-2,9.870991707E0,9.872009050E0
3.273358396E1,1.339980662E-1,4.067798331E-2,9.851848602E0,9.852843806E0
3.273599099E1,1.196411327E-1,4.546362907E-2,9.842277527E0,9.843109664E0
3.273839797E1,1.292124242E-1,6.221338734E-2,9.827920914E0,9.828967181E0
3.274080495E1,1.292124242E-1,4.546362907E-2,9.823135376E0,9.824090360E0
3.274321198E1,1.268195957E-1,3.110669367E-2,9.801301003E0,9.802170789E0
3.274561896E1,1.363908947E-1,3.828516230E-2,9.794121742E0,9.795146192E0
3.274802594E1,1.387837082E-1,4.307080805E-2,9.808479309E0,9.809555666E0
3.275043297E1,1.268195957E-1,4.067798331E-2,9.820742607E0,9.821645649E0
3.275283995E1,1.316052526E-1,4.546362907E-2,9.808479309E0,9.809467531E0
3.275524698E1,1.220339537E-1,5.024927482E-2,9.806086540E0,9.806974585E0
3.275765396E1,1.172483116E-1,5.982056633E-2,9.791728973E0,9.792613643E0
3.276006094E1,1.196411327E-1,6.699903309E-2,9.801301003E0,9.802260158E0
3.276246797E1,1.100698411E-1,4.785645381E-2,9.798908234E0,9.799643268E0
3.276487495E1,9.332008660E-2,4.307080805E-2,9.806086540E0,9.806625157E0
3.276728193E1,8.853443712E-2,3.828516230E-2,9.823135376E0,9.823608946E0
3.276968896E1,1.028913707E-1,4.785645381E-2,9.823135376E0,9.823790790E0
3.277209594E1,1.052841991E-1,5.982056633E-2,9.830313683E0,9.831059473E0
3.277450292E1,1.076770201E-1,5.264209956E-2,9.818050385E0,9.818781945E0
3.277690995E1,1.148554832E-1,5.024927482E-2,9.810872078E0,9.811673033E0
3.277931693E1,1.148554832E-1,5.024927482E-2,9.801301003E0,9.802102739E0
3.278172391E1,1.028913707E-1,5.024927482E-2,9.798908234E0,9.799577246E0
3.278413094E1,9.332008660E-2,4.785645381E-2,9.786943436E0,9.787505335E0
3.278653792E1,8.614161611E-2,6.939185411E-2,9.794121742E0,9.794746363E0
3.278894495E1,9.092725813E-2,5.982056633E-2,9.818050385E0,9.818653656E0
3.279135193E1,8.614161611E-2,5.024927482E-2,9.820742607E0,9.821248939E0
3.279375891E1,9.571290761E-2,7.896314561E-2,9.830313683E0,9.831096746E0
3.279616594E1,1.052841991E-1,7.417750359E-2,9.854242325E0,9.855083909E0
3.279857292E1,1.124626622E-1,8.374879509E-2,9.875777245E0,9.876772646E0
3.280097990E1,1.172483116E-1,7.417750359E-2,9.875777245E0,9.876751776E0
3.280338693E1,1.004985496E-1,6.699903309E-2,9.873384476E0,9.874123244E0
3.280579391E1,9.571290761E-2,7.657032460E-2,9.863813400E0,9.864574941E0
3.280820089E1,1.004985496E-1,7.417750359E-2,9.861420631E0,9.862211675E0
3.281060792E1,9.092725813E-2,7.417750359E-2,9.866206169E0,9.866903985E0
3.281301490E1,9.571290761E-2,5.742774159E-2,9.851848602E0,9.852480895E0
3.281542188E1,1.028913707E-1,6.460621208E-2,9.825528145E0,9.826279251E0
3.281782891E1,9.092725813E-2,5.742774159E-2,9.803693771E0,9.804283619E0
3.282023589E1,8.614161611E-2,6.699903309E-2,9.796515465E0,9.797123277E0
3.282264292E1,9.571290761E-2,5.742774159E-2,9.818050385E0,9.818684854E0
3.282504990E1,8.374879509E-2,7.896314561E-2,9.801301003E0,9.801976861E0
3.282745688E1,9.332008660E-2,8.374879509E-2,9.810872078E0,9.811673325E0
3.282986391E1,1.028913707E-1,8.614161611E-2,9.837491989E0,9.838407170E0
3.283227089E1,1.124626622E-1,8.614161611E-2,9.856635094E0,9.857653047E0
3.283467787E1,9.571290761E-2,6.939185411E-2,9.870991707E0,9.871699624E0
3.283708490E1,1.244267747E-1,6.699903309E-2,9.863813400E0,9.864825680E0
3.283949188E1,1.196411327E-1,4.546362907E-2,9.851848602E0,9.852679931E0
3.284189886E1,1.100698411E-1,5.264209956E-2,9.849455833E0,9.850211509E0
3.284430589E1,1.244267747E-1,5.024927482E-2,9.842277527E0,9.843192263E0
3.284671287E1,1.268195957E-1,2.871387079E-2,9.844670296E0,9.845528982E0
3.284911985E1,1.339980662E-1,3.110669367E-2,9.851848602E0,9.852808939E0
3.285152688E1,1.387837082E-1,4.785645381E-2,9.823135376E0,9.824232274E0
3.285393386E1,1.244267747E-1,5.503492057E-2,9.803693771E0,9.804637802E0
3.285634084E1,1.339980662E-1,4.307080805E-2,9.791728973E0,9.792740519E0
3.285874787E1,1.292124242E-1,3.828516230E-2,9.794121742E0,9.795048867E0
3.286115485E1,1.387837082E-1,2.632104978E-2,9.786943436E0,9.787962787E0
3.286356188E1,1.531406492E-1,2.153540403E-2,9.784550667E0,9.785772713E0
3.286596886E1,1.316052526E-1,3.589234129E-2,9.794121742E0,9.795071664E0
3.286837584E1,1.483550072E-1,4.067798331E-2,9.825528145E0,9.826732276E0
3.287078287E1,1.531406492E-1,2.871387079E-2,9.849455833E0,9.850688136E0
3.287318985E1,1.579262912E-1,2.392822690E-2,9.856635094E0,9.857929227E0
3.287559683E1,1.698904037E-1,3.110669367E-2,9.830313683E0,9.831830830E0
3.287800386E1,1.579262912E-1,5.503492057E-2,9.801301003E0,9.802727727E0
3.288041084E1,1.483550072E-1,5.024927482E-2,9.789336205E0,9.790589233E0
3.288281782E1,1.531406492E-1,2.871387079E-2,9.777372360E0,9.778613747E0
3.288522485E1,1.387837082E-1,3.589234129E-2,9.779765129E0,9.780815669E0
3.288763183E1,1.363908947E-1,3.349951655E-2,9.789336205E0,9.790343611E0
3.289003880E1,1.220339537E-1,3.589234129E-2,9.813264847E0,9.814089234E0
3.289244584E1,1.244267747E-1,2.632104978E-2,9.827920914E0,9.828743781E0
3.289485282E1,1.292124242E-1,3.828516230E-2,9.830313683E0,9.831237394E0
3.289725979E1,1.339980662E-1,3.110669367E-2,9.832706451E0,9.833668658E0
3.289966683E1,1.363908947E-1,3.110669367E-2,9.815657616E0,9.816654447E0
3.290207380E1,1.052841991E-1,4.307080805E-2,9.810872078E0,9.811531521E0
3.290448084E1,1.100698411E-1,3.110669367E-2,9.839884758E0,9.840549530E0
3.290688782E1,9.092725813E-2,3.349951655E-2,9.863813400E0,9.864289370E0
3.290929479E1,1.196411327E-1,5.024927482E-2,9.885348320E0,9.886199998E0
3.291170183E1,1.148554832E-1,4.307080805E-2,9.894919395E0,9.895679700E0
3.291410881E1,1.172483116E-1,4.785645381E-2,9.902098656E0,9.902908421E0
3.291651584E1,1.148554832E-1,5.024927482E-2,9.899705887E0,9.900499655E0
3.291892282E1,1.196411327E-1,4.785645381E-2,9.873384476E0,9.874225299E0
3.292132979E1,1.196411327E-1,3.828516230E-2,9.851848602E0,9.852649422E0
3.292373677E1,1.124626622E-1,2.632104978E-2,9.856635094E0,9.857311805E0
3.292614380E1,7.178468257E-2,7.178467698E-3,9.847063065E0,9.847327331E0
3.292855078E1,8.374879509E-2,2.153540403E-2,9.832706451E0,9.833086687E0
3.293095782E1,9.092725813E-2,3.349951655E-2,9.808479309E0,9.808957964E0
3.293336479E1,1.076770201E-1,4.067798331E-2,9.835099220E0,9.835772756E0
3.293577177E1,9.332008660E-2,4.067798331E-2,9.851848602E0,9.852374547E0
3.293817880E1,8.374879509E-2,5.503492057E-2,9.870991707E0,9.871500392E0
3.294058578E1,8.614161611E-2,5.024927482E-2,9.868598938E0,9.869102815E0
3.294299276E1,7.896314561E-2,5.024927482E-2,9.870991707E0,9.871435430E0
3.294539979E1,8.614161611E-2,5.264209956E-2,9.861420631E0,9.861937357E0
3.294780677E1,9.092725813E-2,5.982056633E-2,9.854242325E0,9.854843381E0
3.295021375E1,9.810572863E-2,6.939185411E-2,9.851848602E0,9.852581431E0
3.295262078E1,8.853443712E-2,5.742774159E-2,9.856635094E0,9.857199991E0
3.295502776E1,8.614161611E-2,5.024927482E-2,9.835099220E0,9.835604813E0
3.295743479E1,8.614161611E-2,4.785645381E-2,9.801301003E0,9.801796364E0
3.295984177E1,7.657032460E-2,4.307080805E-2,9.772586823E0,9.772981700E0
3.296224875E1,9.332008660E-2,3.828516230E-2,9.765408516E0,9.765929442E0
3.296465578E1,8.614161611E-2,2.632104978E-2,9.758230209E0,9.758645910E0
3.296706276E1,8.374879509E-2,1.435693540E-2,9.758230209E0,9.758600146E0
3.296946974E1,1.004985496E-1,4.307080805E-2,9.763015747E0,9.763627990E0
3.297187677E1,1.004985496E-1,5.503492057E-2,9.772586823E0,9.773258515E0
3.297428375E1,1.076770201E-1,5.742774159E-2,9.784550667E0,9.785311647E0
3.297669073E1,9.810572863E-2,7.657032460E-2,9.825528145E0,9.826316251E0
3.297909776E1,1.004985496E-1,6.460621208E-2,9.830313683E0,9.831039671E0
3.298150474E1,1.148554832E-1,3.589234129E-2,9.839884758E0,9.840620514E0
3.298391172E1,1.052841991E-1,4.785645381E-2,9.827920914E0,9.828601350E0
3.298631875E1,1.316052526E-1,4.546362907E-2,9.784550667E0,9.785541305E0
3.298872573E1,1.316052526E-1,2.392822690E-2,9.734301567E0,9.735220568E0
3.299113276E1,1.387837082E-1,1.674975827E-2,9.727123260E0,9.728127692E0
3.299353974E1,1.483550072E-1,3.589234129E-2,9.784550667E0,9.785741118E0
3.299594672E1,1.411765367E-1,4.307080805E-2,9.844670296E0,9.845776716E0
3.299835375E1,1.507478207E-1,2.392822690E-2,9.808479309E0,9.809666856E0
3.300076073E1,1.579262912E-1,3.589234129E-2,9.916455269E0,9.917777678E0
3.300316771E1,1.052841991E-1,-1.196411345E-2,9.859027863E0,9.859597269E0
3.300557474E1,1.435693651E-1,3.110669367E-2,9.751050949E0,9.752157423E0
3.300798172E1,1.124626622E-1,4.785645381E-2,9.669695854E0,9.670468241E0
3.301038870E1,1.220339537E-1,3.828516230E-2,9.686445236E0,9.687289577E0
3.301279573E1,1.244267747E-1,6.939185411E-2,9.796515465E0,9.797551352E0
3.301520271E1,9.092725813E-2,4.546362907E-2,9.902098656E0,9.902620486E0
3.301760974E1,1.124626622E-1,6.699903309E-2,9.849455833E0,9.850325727E0
3.302001672E1,1.268195957E-1,7.417750359E-2,9.798908234E0,9.800009596E0
3.302242370E1,1.028913707E-1,3.349951655E-2,9.870991707E0,9.871584783E0
3.302483073E1,9.810572863E-2,2.153540403E-2,9.966704369E0,9.967210466E0
3.302723771E1,9.332008660E-2,3.349951655E-2,9.947562218E0,9.948056339E0
3.302964469E1,1.100698411E-1,3.110669367E-2,9.815657616E0,9.816324028E0
3.303205172E1,9.810572863E-2,3.110669367E-2,9.715159416E0,9.715704547E0
3.303445870E1,7.896314561E-2,4.067798331E-2,9.719944954E0,9.720350806E0
3.303686568E1,7.896314561E-2,4.785645381E-2,9.777372360E0,9.777808327E0
3.303927271E1,8.135596663E-2,5.982056633E-2,9.801301003E0,9.801821190E0
3.304167969E1,9.571290761E-2,7.417750359E-2,9.739087105E0,9.739839880E0
3.304408667E1,9.332008660E-2,9.571290761E-2,9.691230774E0,9.692152677E0
3.304649370E1,9.092725813E-2,8.614161611E-2,9.767801285E0,9.768604306E0
3.304890068E1,9.332008660E-2,7.178468257E-2,9.866206169E0,9.866908627E0
3.305130771E1,9.092725813E-2,8.374879509E-2,9.894919395E0,9.895691561E0
3.305371469E1,9.332008660E-2,8.135596663E-2,9.859027863E0,9.859805162E0
3.305612167E1,1.052841991E-1,8.374879509E-2,9.839884758E0,9.840804371E0
3.305852870E1,1.028913707E-1,7.417750359E-2,9.868598938E0,9.869414062E0
3.306093568E1,1.028913707E-1,7.657032460E-2,9.861420631E0,9.862254637E0
3.306334266E1,1.052841991E-1,7.657032460E-2,9.837491989E0,9.838353339E0
3.306574969E1,9.571290761E-2,8.853443712E-2,9.777372360E0,9.778241640E0
3.306815667E1,8.853443712E-2,7.178468257E-2,9.722337723E0,9.723005820E0
3.307056365E1,1.148554832E-1,6.699903309E-2,9.703194618E0,9.704105649E0
3.307297068E1,1.244267747E-1,6.460621208E-2,9.719944954E0,9.720956017E0
3.307537766E1,1.124626622E-1,8.135596663E-2,9.731908798E0,9.732898618E0
3.307778469E1,1.220339537E-1,9.571290761E-2,9.734301567E0,9.735536978E0
3.308019167E1,1.316052526E-1,8.374879509E-2,9.743872643E0,9.745121235E0
3.308259865E1,1.316052526E-1,8.853443712E-2,9.786943436E0,9.788228650E0
3.308500568E1,1.292124242E-1,7.896314561E-2,9.796515465E0,9.797685761E0
3.308741266E1,1.363908947E-1,7.896314561E-2,9.784550667E0,9.785819813E0
3.308981964E1,1.411765367E-1,6.699903309E-2,9.765408516E0,9.766658751E0
3.309222667E1,1.363908947E-1,6.460621208E-2,9.763015747E0,9.764182143E0
3.309463365E1,1.339980662E-1,6.460621208E-2,9.772586823E0,9.773718977E0
3.309704063E1,1.124626622E-1,7.417750359E-2,9.767801285E0,9.768730321E0
3.309944766E1,1.196411327E-1,5.742774159E-2,9.724730492E0,9.725635973E0
3.310185464E1,1.292124242E-1,6.221338734E-2,9.688838005E0,9.689899290E0
3.310426167E1,1.339980662E-1,4.546362907E-2,9.707980156E0,9.709011336E0
3.310666865E1,1.148554832E-1,5.264209956E-2,9.736694336E0,9.737514034E0
3.310907563E1,1.052841991E-1,6.939185411E-2,9.753444672E0,9.754259734E0
3.311148266E1,1.004985496E-1,6.221338734E-2,9.724730492E0,9.725448761E0
3.311388964E1,1.052841991E-1,9.332008660E-2,9.691230774E0,9.692251922E0
3.311629662E1,1.172483116E-1,8.135596663E-2,9.710372925E0,9.711421539E0
3.311870365E1,1.339980662E-1,6.699903309E-2,9.791728973E0,9.792874994E0
3.312111063E1,1.124626622E-1,5.742774159E-2,9.827920914E0,9.828732130E0
3.312351761E1,1.100698411E-1,6.460621208E-2,9.791728973E0,9.792560728E0
3.312592464E1,1.004985496E-1,5.024927482E-2,9.751050949E0,9.751698291E0
3.312833162E1,1.172483116E-1,5.503492057E-2,9.717552185E0,9.718415328E0
3.313073865E1,1.148554832E-1,4.307080805E-2,9.748658180E0,9.749429891E0
3.313314563E1,1.124626622E-1,3.589234129E-2,9.779765129E0,9.780477600E0
3.313555261E1,1.268195957E-1,4.546362907E-2,9.774979591E0,9.775907946E0
3.313795964E1,1.292124242E-1,3.589234129E-2,9.767801285E0,9.768721823E0
3.314036662E1,1.339980662E-1,2.392822690E-2,9.753444672E0,9.754394446E0
3.314277360E1,1.148554832E-1,2.392822690E-2,9.753444672E0,9.754150261E0
3.314518063E1,1.220339537E-1,2.632104978E-2,9.758230209E0,9.759028738E0
3.314758761E1,1.052841991E-1,3.589234129E-2,9.772586823E0,9.773219849E0
3.314999459E1,1.052841991E-1,2.871387079E-2,9.755837440E0,9.756447787E0
3.315240162E1,1.268195957E-1,3.110669367E-2,9.729516029E0,9.730392233E0
3.315480860E1,1.220339537E-1,4.067798331E-2,9.731908798E0,9.732758902E0
3.315721558E1,1.339980662E-1,3.349951655E-2,9.767801285E0,9.768777797E0
3.315962261E1,1.196411327E-1,4.307080805E-2,9.798908234E0,9.799733245E0
3.316202959E1,1.220339537E-1,3.828516230E-2,9.818050385E0,9.818883409E0
3.316443662E1,1.004985496E-1,3.110669367E-2,9.808479309E0,9.809043477E0
3.316684360E1,1.148554832E-1,2.871387079E-2,9.794121742E0,9.794837261E0
3.316925058E1,1.196411327E-1,1.196411345E-2,9.774979591E0,9.775719061E0
3.317165761E1,1.244267747E-1,2.153540403E-2,9.767801285E0,9.768617494E0
3.317406459E1,1.028913707E-1,1.435693540E-2,9.765408516E0,9.765961102E0
3.317647156E1,1.028913707E-1,9.571290575E-3,9.739087105E0,9.739635305E0
3.317887860E1,1.076770201E-1,2.392822690E-2,9.719944954E0,9.720570807E0
3.318128558E1,1.196411327E-1,3.110669367E-2,9.746265411E0,9.747049353E0
3.318369261E1,1.076770201E-1,2.871387079E-2,9.796515465E0,9.797149283E0
3.318609959E1,1.124626622E-1,4.307080805E-2,9.815657616E0,9.816396354E0
3.318850657E1,1.100698411E-1,5.503492057E-2,9.815657616E0,9.816429017E0
3.319091360E1,1.244267747E-1,5.264209956E-2,9.794121742E0,9.795053543E0
